1;G;Завод №1;1961;
1;G;Завод №1;1961;
2;T;Завод №1;1960;
3;S;Завод №1;1951;2021
4;W;Завод №1;1955;
5;Y;Завод №1;1954;
6;H;Завод №1;1950;
7;X;Завод №1;1955;
8;A;Завод №1;1958;
9;Y;Завод №2;1951;
10;L;Завод №1;1953;
11;X;Завод №2;1954;
12;Q;Завод №1;1956;2023
13;Y;Завод №3;1960;
14;T;Завод №2;1950;
15;X;Завод №3;1954;
16;Z;Завод №1;1964;
17;A;Завод №2;1954;
18;R;Завод №1;1967;
19;F;Завод №1;1951;
20;W;Завод №2;1960;
21;J;Завод №1;1971;
22;B;Завод №1;1955;
23;D;Завод №1;1964;
24;F;Завод №2;1951;
25;N;Завод №1;1958;
26;H;Завод №2;1950;
27;Z;Завод №2;1950;
28;H;Завод №3;1953;
29;R;Завод №2;1952;
30;N;Завод №2;1958;
31;H;Завод №4;1951;
32;X;Завод №4;1985;
33;N;Завод №3;1955;
34;S;Завод №2;1960;
35;S;Завод №3;1950;
36;A;Завод №3;1976;
37;P;Завод №1;1956;
38;L;Завод №2;1956;
39;M;Завод №1;1953;
40;Z;Завод №3;1955;
41;O;Завод №1;1997;
42;L;Завод №3;1966;
43;W;Завод №3;1955;
44;I;Завод №1;1959;
45;R;Завод №3;1953;
46;K;Завод №1;1984;
47;Z;Завод №4;1952;
48;E;Завод №1;1958;
49;M;Завод №2;1968;
50;Q;Завод №2;1952;
51;K;Завод №2;1955;
52;T;Завод №3;1952;
53;G;Завод №2;1950;
54;U;Завод №1;1954;
55;X;Завод №5;1951;
56;Y;Завод №4;1950;
57;F;Завод №3;1952;
58;K;Завод №3;1950;
59;J;Завод №2;1957;2020
60;T;Завод №4;1950;
61;D;Завод №2;1951;
62;Y;Завод №5;1962;
63;R;Завод №4;1951;
64;S;Завод №4;1958;
65;U;Завод №2;1951;2022
66;Q;Завод №3;1961;
67;T;Завод №5;1952;
68;A;Завод №4;1961;
69;A;Завод №5;1952;
70;E;Завод №2;1960;
71;T;Завод №6;1956;
72;S;Завод №5;1950;
73;H;Завод №5;1962;
74;C;Завод №1;1959;2022
75;I;Завод №2;1957;
76;N;Завод №4;1961;
77;D;Завод №3;1954;
78;H;Завод №6;1952;
79;E;Завод №3;1969;2023
80;M;Завод №3;1972;
81;M;Завод №4;1955;
82;N;Завод №5;1962;
83;F;Завод №4;1953;
84;C;Завод №2;1958;
85;Y;Завод №6;1952;
86;B;Завод №2;1959;
87;D;Завод №4;1954;
88;P;Завод №2;1950;
89;A;Завод №6;1951;
90;W;Завод №4;1951;
91;Y;Завод №7;1955;2023
92;Q;Завод №4;1950;
93;J;Завод №3;1951;
94;L;Завод №4;1956;
95;R;Завод №5;1960;
96;F;Завод №5;1980;
97;F;Завод №6;1954;
98;G;Завод №3;1965;
99;X;Завод №6;1955;
100;C;Завод №3;1971;
101;N;Завод №6;1953;
102;L;Завод №5;1961;
103;Y;Завод №8;1951;
104;Y;Завод №9;1951;
105;S;Завод №6;1960;2023
106;G;Завод №4;1964;
107;J;Завод №4;1951;
108;Q;Завод №5;1958;
109;D;Завод №5;1951;2023
110;N;Завод №7;1952;
111;L;Завод №6;1951;
112;H;Завод №7;1954;
113;Q;Завод №6;1971;
114;W;Завод №5;1952;
115;Y;Завод №10;1952;
116;A;Завод №7;1974;
117;B;Завод №3;1982;2022
118;H;Завод №8;1951;
119;L;Завод №7;1951;
120;B;Завод №4;1953;2023
121;A;Завод №8;1962;
122;B;Завод №5;1951;
123;M;Завод №5;1954;2020
124;J;Завод №5;1960;
125;B;Завод №6;1955;2023
126;A;Завод №9;1964;
127;T;Завод №7;1950;
128;L;Завод №8;1951;2023
129;Z;Завод №5;1961;
130;G;Завод №5;1950;
131;E;Завод №4;1953;
132;K;Завод №4;1963;
133;D;Завод №6;1958;
134;I;Завод №3;1963;
135;Q;Завод №7;1950;
136;S;Завод №7;1950;
137;S;Завод №8;1951;
138;H;Завод №9;1951;
139;F;Завод №7;1952;
140;G;Завод №6;1962;
141;W;Завод №6;1971;2014
142;K;Завод №5;1953;
143;O;Завод №2;1950;
144;S;Завод №9;1953;
145;Z;Завод №6;1951;
146;N;Завод №8;1955;
147;F;Завод №8;1957;
148;Q;Завод №8;1952;
149;H;Завод №10;1953;
150;V;Завод №1;1959;
151;S;Завод №10;1952;
152;T;Завод №8;1968;
153;L;Завод №9;1980;
154;P;Завод №3;1955;
155;B;Завод №7;1959;
156;C;Завод №4;1951;
157;H;Завод №11;1950;
158;J;Завод №6;1957;
159;X;Завод №7;1952;
160;H;Завод №12;1969;
161;N;Завод №9;1987;2020
162;X;Завод №8;1980;
163;O;Завод №3;1977;
164;U;Завод №3;1954;2022
165;S;Завод №11;1981;
166;W;Завод №7;1955;
167;A;Завод №10;1955;
168;V;Завод №2;1950;2023
169;V;Завод №3;1952;
170;W;Завод №8;1966;
171;J;Завод №7;1973;
172;B;Завод №8;1951;
173;X;Завод №9;1954;2018
174;J;Завод №8;1961;
175;A;Завод №11;1961;
176;B;Завод №9;1957;
177;B;Завод №10;1958;2023
178;K;Завод №6;1955;2021
179;I;Завод №4;1957;
180;X;Завод №10;1956;
181;G;Завод №7;1957;
182;Z;Завод №7;1956;
183;E;Завод №5;1962;
184;A;Завод №12;1951;
185;J;Завод №9;1955;
186;V;Завод №4;1952;
187;E;Завод №6;1951;2020
188;V;Завод №5;1965;
189;C;Завод №5;1952;
190;T;Завод №9;1950;
191;K;Завод №7;1956;2011
192;L;Завод №10;1954;2020
193;S;Завод №12;1954;
194;X;Завод №11;1961;
195;P;Завод №4;1967;
196;Z;Завод №8;1954;
197;J;Завод №10;1951;
198;S;Завод №13;1968;
199;I;Завод №5;1950;
200;P;Завод №5;1950;
201;K;Завод №8;1955;
202;I;Завод №6;1957;
203;G;Завод №8;1956;
204;F;Завод №9;1950;
205;T;Завод №10;1960;
206;C;Завод №6;1960;
207;E;Завод №7;1951;
208;H;Завод №13;1955;2023
209;Y;Завод №11;1958;
210;H;Завод №14;1968;
211;B;Завод №11;1961;
212;G;Завод №9;1955;
213;I;Завод №7;1968;2023
214;S;Завод №14;1952;
215;T;Завод №11;1960;
216;Z;Завод №9;1952;
217;Z;Завод №10;1957;
218;N;Завод №10;1954;
219;J;Завод №11;1950;
220;J;Завод №12;1951;
221;P;Завод №6;1950;
222;H;Завод №15;1959;
223;Y;Завод №12;1952;2022
224;M;Завод №6;1972;2019
225;J;Завод №13;1953;
226;T;Завод №12;1960;2020
227;D;Завод №7;1957;
228;J;Завод №14;1951;
229;C;Завод №7;1961;
230;F;Завод №10;1952;
231;A;Завод №13;1968;
232;F;Завод №11;1954;2020
233;Y;Завод №13;1961;
234;A;Завод №14;1962;
235;M;Завод №7;1953;
236;R;Завод №6;1962;
237;U;Завод №4;1950;
238;I;Завод №8;1952;
239;R;Завод №7;1952;
240;A;Завод №15;1954;
241;U;Завод №5;1951;
242;J;Завод №15;1950;2018
243;V;Завод №6;1963;
244;G;Завод №10;1955;
245;H;Завод №16;1955;
246;T;Завод №13;1956;2020
247;L;Завод №11;1968;
248;J;Завод №16;1958;
249;Y;Завод №14;1951;2022
250;C;Завод №8;1951;
251;F;Завод №12;1956;
252;M;Завод №8;1950;
253;P;Завод №7;1953;
254;K;Завод №9;1958;
255;G;Завод №11;1952;
256;C;Завод №9;1959;
257;G;Завод №12;1954;
258;G;Завод №13;1970;2019
259;X;Завод №12;1950;
260;G;Завод №14;1954;
261;Q;Завод №9;1951;
262;Y;Завод №15;1957;2016
263;Z;Завод №11;1951;
264;S;Завод №15;1953;
265;P;Завод №8;1964;
266;P;Завод №9;1950;
267;M;Завод №9;1960;
268;S;Завод №16;1989;
269;X;Завод №13;1957;
270;G;Завод №15;1950;
271;N;Завод №11;1951;
272;L;Завод №12;1952;
273;N;Завод №12;1955;
274;S;Завод №17;1956;
275;I;Завод №9;1959;
276;B;Завод №12;1960;
277;A;Завод №16;1952;
278;P;Завод №10;1951;
279;D;Завод №8;1950;
280;S;Завод №18;1962;2023
281;N;Завод №13;1968;
282;I;Завод №10;1959;
283;L;Завод №13;1952;
284;X;Завод №14;1952;
285;E;Завод №8;1963;2021
286;F;Завод №13;1951;
287;V;Завод №7;1954;
288;Q;Завод №10;1955;2023
289;W;Завод №9;1950;
290;S;Завод №19;1954;
291;P;Завод №11;1963;2020
292;S;Завод №20;1962;
293;S;Завод №21;1955;
294;U;Завод №6;1957;
295;M;Завод №10;1955;
296;L;Завод №14;1952;2020
297;G;Завод №16;1963;2023
298;Q;Завод №11;1963;2018
299;M;Завод №11;1962;
300;H;Завод №17;1960;
301;S;Завод №22;1953;
302;S;Завод №23;1954;
303;V;Завод №8;1951;
304;N;Завод №14;1951;
305;Z;Завод №12;1951;
306;M;Завод №12;1950;
307;D;Завод №9;1960;
308;A;Завод №17;1952;
309;L;Завод №15;1952;
310;T;Завод №14;1954;
311;D;Завод №10;1957;
312;N;Завод №15;1957;
313;Q;Завод №12;1963;2022
314;Y;Завод №16;1954;2018
315;X;Завод №15;1979;
316;U;Завод №7;1951;
317;N;Завод №16;1951;
318;Q;Завод №13;1951;
319;J;Завод №17;1951;2019
320;V;Завод №9;1957;
321;J;Завод №18;1954;
322;H;Завод №18;1956;2022
323;C;Завод №10;1951;
324;R;Завод №8;1956;
325;Q;Завод №14;1951;
326;R;Завод №9;1951;
327;I;Завод №11;1975;
328;U;Завод №8;1959;
329;B;Завод №13;1962;
330;L;Завод №16;1961;
331;V;Завод №10;1953;
332;I;Завод №12;1970;
333;P;Завод №12;1960;2023
334;O;Завод №4;1955;
335;O;Завод №5;1951;2013
336;O;Завод №6;1955;
337;Q;Завод №15;1958;2023
338;B;Завод №14;1955;2018
339;P;Завод №13;1957;
340;V;Завод №11;1967;2023
341;A;Завод №18;1961;
342;G;Завод №17;1952;
343;K;Завод №10;1950;
344;N;Завод №17;1959;2022
345;L;Завод №17;1953;
346;H;Завод №19;1950;
347;U;Завод №9;1956;
348;T;Завод №15;1959;
349;R;Завод №10;1956;
350;B;Завод №15;1963;
351;F;Завод №14;1953;2023
352;M;Завод №13;1963;
353;Y;Завод №17;1955;
354;Q;Завод №16;1952;
355;U;Завод №10;1976;
356;F;Завод №15;1960;
357;T;Завод №16;1952;
358;J;Завод №19;1955;2002
359;Y;Завод №18;1950;
360;I;Завод №13;1961;
361;I;Завод №14;1957;
362;L;Завод №18;1957;
363;D;Завод №11;1957;
364;P;Завод №14;1950;
365;Q;Завод №17;1950;
366;T;Завод №17;1951;2023
367;Q;Завод №18;1968;
368;J;Завод №20;1951;
369;G;Завод №18;1968;
370;Q;Завод №19;1959;
371;N;Завод №18;1952;
372;B;Завод №16;1960;
373;N;Завод №19;1951;
374;U;Завод №11;1973;
375;J;Завод №21;1955;
376;C;Завод №11;1951;
377;K;Завод №11;1954;
378;Q;Завод №20;1953;
379;F;Завод №16;1955;
380;G;Завод №19;1955;
381;C;Завод №12;1955;
382;U;Завод №12;1959;
383;G;Завод №20;1955;
384;Z;Завод №13;1951;
385;W;Завод №10;1952;
386;W;Завод №11;1956;2020
387;M;Завод №14;1951;
388;A;Завод №19;1951;
389;F;Завод №17;1950;
390;F;Завод №18;1950;
391;D;Завод №12;1957;
392;I;Завод №15;1953;
393;F;Завод №19;1951;
394;K;Завод №12;1962;2020
395;B;Завод №17;1974;
396;N;Завод №20;1953;
397;X;Завод №16;1950;
398;J;Завод №22;1967;2023
399;X;Завод №17;1955;
400;Z;Завод №14;1950;
401;H;Завод №20;1953;
402;T;Завод №18;1956;
403;Z;Завод №15;1953;
404;O;Завод №7;1962;
405;K;Завод №13;1953;
406;L;Завод №19;1971;
407;X;Завод №18;1956;2010
408;S;Завод №24;1958;2023
409;A;Завод №20;1960;
410;Y;Завод №19;1954;
411;P;Завод №15;1955;
412;S;Завод №25;1963;
413;J;Завод №23;1965;
414;R;Завод №11;1955;
415;F;Завод №20;1961;
416;Z;Завод №16;1952;
417;Y;Завод №20;1954;
418;O;Завод №8;1951;
419;U;Завод №13;1964;
420;K;Завод №14;1953;
421;B;Завод №18;1951;
422;M;Завод №15;1962;2023
423;T;Завод №19;1951;
424;K;Завод №15;1953;
425;G;Завод №21;1950;
426;O;Завод №9;1970;
427;A;Завод №21;1950;
428;Z;Завод №17;1951;
429;Z;Завод №18;1952;
430;V;Завод №12;1957;
431;W;Завод №12;1951;
432;D;Завод №13;1950;
433;S;Завод №26;1954;
434;P;Завод №16;1970;
435;K;Завод №16;1952;
436;F;Завод №21;1973;
437;O;Завод №10;1974;
438;R;Завод №12;1955;
439;W;Завод №13;1950;
440;O;Завод №11;1950;
441;B;Завод №19;1955;
442;U;Завод №14;1959;
443;Y;Завод №21;1950;
444;K;Завод №17;1955;
445;D;Завод №14;1951;
446;H;Завод №21;1960;
447;Q;Завод №21;1967;
448;J;Завод №24;1950;
449;L;Завод №20;1953;
450;N;Завод №21;1963;
451;S;Завод №27;1966;
452;Z;Завод №19;1951;
453;N;Завод №22;1963;
454;X;Завод №19;1954;
455;I;Завод №16;1950;
456;G;Завод №22;1961;
457;M;Завод №16;1957;
458;J;Завод №25;1957;
459;V;Завод №13;1954;
460;C;Завод №13;1956;
461;I;Завод №17;1950;
462;D;Завод №15;1960;
463;O;Завод №12;1962;2021
464;D;Завод №16;1956;
465;I;Завод №18;1955;
466;P;Завод №17;1966;
467;J;Завод №26;1962;
468;U;Завод №15;1981;
469;I;Завод №19;1950;
470;P;Завод №18;1956;
471;Z;Завод №20;1951;
472;O;Завод №13;1950;
473;M;Завод №17;1950;
474;Z;Завод №21;1965;2023
475;Y;Завод №22;1959;
476;A;Завод №22;1951;2018
477;Y;Завод №23;1959;
478;K;Завод №18;1952;
479;Z;Завод №22;1953;
480;N;Завод №23;1953;
481;S;Завод №28;1962;
482;C;Завод №14;1953;
483;J;Завод №27;1955;
484;Y;Завод №24;1951;
485;F;Завод №22;1954;
486;T;Завод №20;1957;
487;J;Завод №28;1958;
488;N;Завод №24;1973;
489;M;Завод №18;1952;
490;R;Завод №13;1960;
491;X;Завод №20;1953;
492;Q;Завод №22;1958;
493;K;Завод №19;1958;
494;Y;Завод №25;1953;
495;N;Завод №25;1952;
496;Q;Завод №23;1953;
497;V;Завод №14;1951;
498;D;Завод №17;1967;
499;Z;Завод №23;1958;
500;E;Завод №9;1953;
501;E;Завод №10;1958;2022
502;B;Завод №20;1981;2020
503;K;Завод №20;1956;
504;F;Завод №23;1985;2020
505;X;Завод №21;1950;
506;O;Завод №14;1959;
