1;G;Завод №1;1961;
507;Z;Завод №24;1952;2022
508;V;Завод №15;1953;
509;X;Завод №22;1952;
510;F;Завод №24;1957;
511;G;Завод №23;1952;
512;Y;Завод №26;1953;
513;S;Завод №29;1952;
514;Z;Завод №25;1956;
515;C;Завод №15;1951;
516;V;Завод №16;1950;
517;K;Завод №21;1961;
518;D;Завод №18;1951;
519;C;Завод №16;1974;
520;R;Завод №14;1952;
521;J;Завод №29;1955;
522;P;Завод №19;1951;
523;S;Завод №30;1958;
524;Y;Завод №27;1954;
525;Y;Завод №28;1963;
526;F;Завод №25;1960;
527;Z;Завод №26;1956;
528;M;Завод №19;1956;2023
529;H;Завод №22;1965;
530;I;Завод №20;1953;
531;U;Завод №16;1953;
532;B;Завод №21;1952;
533;D;Завод №19;1952;
534;F;Завод №26;1954;
535;A;Завод №23;1976;
536;G;Завод №24;1953;
537;K;Завод №22;1954;
538;L;Завод №21;1955;
539;Z;Завод №27;1959;
540;F;Завод №27;1969;
541;A;Завод №24;1972;2022
542;Y;Завод №29;1954;
543;B;Завод №22;1953;
544;E;Завод №11;1950;
545;G;Завод №25;1963;
546;D;Завод №20;1955;
547;Z;Завод №28;1962;
548;K;Завод №23;1957;
549;E;Завод №12;1956;
550;L;Завод №22;1965;
551;B;Завод №23;1959;
552;U;Завод №17;1953;
553;R;Завод №15;1972;
554;Z;Завод №29;1950;
555;G;Завод №26;1966;
556;X;Завод №23;1951;
557;B;Завод №24;1975;
558;J;Завод №30;1957;
559;N;Завод №26;1952;
560;I;Завод №21;1962;
561;I;Завод №22;1953;
562;H;Завод №23;1960;
563;C;Завод №17;1951;
564;R;Завод №16;1974;
565;B;Завод №25;1958;
566;K;Завод №24;1950;
567;V;Завод №17;1954;
568;G;Завод №27;1951;
569;L;Завод №23;1952;
570;B;Завод №26;1950;2021
571;Z;Завод №30;1954;
572;J;Завод №31;1963;
573;U;Завод №18;1950;
574;Z;Завод №31;1961;
575;J;Завод №32;1959;
576;G;Завод №28;1953;
577;Q;Завод №24;1967;
578;A;Завод №25;1959;
579;Q;Завод №25;1951;
580;Q;Завод №26;1955;
581;W;Завод №14;1955;
582;O;Завод №15;1967;
583;K;Завод №25;1950;2019
584;B;Завод №27;1964;
585;I;Завод №23;1959;
586;L;Завод №24;1968;2015
587;L;Завод №25;1955;2015
588;O;Завод №16;1952;
589;X;Завод №24;1950;
590;V;Завод №18;1960;
591;U;Завод №19;1964;
592;N;Завод №27;1954;
593;X;Завод №25;1957;
594;U;Завод №20;1956;
595;L;Завод №26;1977;
596;F;Завод №28;1959;2022
597;S;Завод №31;1952;
598;M;Завод №20;1954;
599;C;Завод №18;1952;
600;D;Завод №21;1961;
601;Y;Завод №30;1957;
602;L;Завод №27;1960;
603;U;Завод №21;1952;
604;N;Завод №28;1954;2023
605;C;Завод №19;1967;
606;X;Завод №26;1951;2021
607;B;Завод №28;1958;
608;A;Завод №26;1958;
609;C;Завод №20;1953;2023
610;W;Завод №15;1961;
611;H;Завод №24;1955;
612;H;Завод №25;1958;
613;P;Завод №20;1950;
614;K;Завод №26;1952;
615;R;Завод №17;1966;
616;E;Завод №13;1954;
617;Z;Завод №32;1957;2022
618;W;Завод №16;1981;
619;W;Завод №17;1952;
620;I;Завод №24;1954;
621;S;Завод №32;1956;
622;F;Завод №29;1951;
623;C;Завод №21;1951;
624;X;Завод №27;1952;
625;H;Завод №26;1950;
626;X;Завод №28;1950;
627;X;Завод №29;1968;2015
628;E;Завод №14;1950;
629;Z;Завод №33;1953;
630;A;Завод №27;1953;
631;C;Завод №22;1953;
632;Q;Завод №27;1951;
633;D;Завод №22;1952;
634;S;Завод №33;1962;
635;L;Завод №28;1953;
636;M;Завод №21;1950;
637;G;Завод №29;1961;
638;Q;Завод №28;1953;
639;P;Завод №21;1956;
640;M;Завод №22;1953;
641;B;Завод №29;1953;
642;X;Завод №30;1960;
643;Q;Завод №29;1951;
644;O;Завод №17;1956;
645;T;Завод №21;1962;2021
646;W;Завод №18;1950;
647;T;Завод №22;1950;
648;W;Завод №19;1954;
649;J;Завод №33;1955;
650;D;Завод №23;1958;
651;G;Завод №30;1961;
652;U;Завод №22;1960;
653;D;Завод №24;1962;
654;F;Завод №30;1955;2019
655;J;Завод №34;1961;
656;F;Завод №31;1950;
657;M;Завод №23;1955;2020
658;H;Завод №27;1951;
659;H;Завод №28;1950;
660;F;Завод №32;1966;2021
661;G;Завод №31;1965;
662;I;Завод №25;1955;2023
663;G;Завод №32;1954;
664;K;Завод №27;1953;2022
665;Y;Завод №31;1963;
666;K;Завод №28;1953;
667;B;Завод №30;1952;1993
668;C;Завод №23;1953;
669;B;Завод №31;1951;
670;W;Завод №20;1955;
671;B;Завод №32;1953;
672;M;Завод №24;1985;
673;Q;Завод №30;1958;
674;I;Завод №26;1961;
675;H;Завод №29;1958;
676;A;Завод №28;1956;
677;E;Завод №15;1957;
678;A;Завод №29;1951;2023
679;K;Завод №29;1954;
680;T;Завод №23;1957;
681;L;Завод №29;1961;
682;E;Завод №16;1968;
683;F;Завод №33;1952;
684;U;Завод №23;1952;
685;Q;Завод №31;1960;
686;Z;Завод №34;1961;
687;R;Завод №18;1951;
688;M;Завод №25;1971;
689;R;Завод №19;1953;
690;N;Завод №29;1956;
691;Y;Завод №32;1954;
692;M;Завод №26;1965;
693;O;Завод №18;1951;
694;Q;Завод №32;1967;
695;J;Завод №35;1960;
696;R;Завод №20;1951;2022
697;S;Завод №34;1954;
698;X;Завод №31;1955;2020
699;Z;Завод №35;1950;
700;M;Завод №27;1950;
701;C;Завод №24;1954;
702;K;Завод №30;1957;
703;F;Завод №34;1959;
704;E;Завод №17;1963;2023
705;F;Завод №35;1956;
706;G;Завод №33;1956;2023
707;Y;Завод №33;1963;
708;H;Завод №30;1954;2022
709;B;Завод №33;1955;
710;E;Завод №18;1951;2019
711;Z;Завод №36;1955;
712;U;Завод №24;1956;
713;Q;Завод №33;1964;2019
714;E;Завод №19;1969;
715;G;Завод №34;1953;
716;S;Завод №35;1955;
717;M;Завод №28;1970;
718;F;Завод №36;1951;
719;F;Завод №37;1954;
720;C;Завод №25;1954;
721;E;Завод №20;1960;
722;P;Завод №22;1960;
723;T;Завод №24;1961;
724;D;Завод №25;1963;2021
725;I;Завод №27;1950;
726;U;Завод №25;1950;
727;V;Завод №19;1952;
728;W;Завод №21;1988;
729;A;Завод №30;1965;2020
730;V;Завод №20;1950;
731;C;Завод №26;1954;
732;J;Завод №36;1954;
733;I;Завод №28;1968;
734;V;Завод №21;1950;
735;S;Завод №36;1957;2022
736;W;Завод №22;1950;
737;K;Завод №31;1960;
738;T;Завод №25;1961;
739;G;Завод №35;1953;
740;C;Завод №27;1955;
741;H;Завод №31;1956;
742;S;Завод №37;1952;
743;Z;Завод №37;1961;
744;X;Завод №32;1950;
745;F;Завод №38;1955;
746;F;Завод №39;1971;
747;E;Завод №21;1950;
748;O;Завод №19;1954;
749;L;Завод №30;1952;
750;L;Завод №31;1953;
751;Q;Завод №34;1958;
752;W;Завод №23;1956;
753;U;Завод №26;1951;
754;K;Завод №32;1953;
755;T;Завод №26;1951;
756;Q;Завод №35;1951;
757;E;Завод №22;1957;
758;Y;Завод №34;1959;
759;L;Завод №32;1956;
760;J;Завод №37;1951;
761;W;Завод №24;1965;
762;O;Завод №20;1952;
763;Y;Завод №35;1950;
764;O;Завод №21;1951;
765;Q;Завод №36;1951;
766;A;Завод №31;1951;
767;O;Завод №22;1951;
768;F;Завод №40;1954;2023
769;V;Завод №22;1957;
770;F;Завод №41;1950;
771;O;Завод №23;1951;
772;C;Завод №28;1953;
773;R;Завод №21;1959;
774;B;Завод №34;1950;
775;C;Завод №29;1950;
776;K;Завод №33;1951;
777;G;Завод №36;1953;2021
778;O;Завод №24;1952;
779;C;Завод №30;1958;
780;F;Завод №42;1962;
781;C;Завод №31;1959;
782;P;Завод №23;1963;
783;B;Завод №35;1981;
784;M;Завод №29;1951;
785;H;Завод №32;1950;
786;B;Завод №36;1950;
787;A;Завод №32;1964;
788;D;Завод №26;1954;
789;T;Завод №27;1951;
790;Q;Завод №37;1956;
791;R;Завод №22;1962;
792;M;Завод №30;1960;
793;F;Завод №43;1952;2021
794;K;Завод №34;1952;
795;O;Завод №25;1956;
796;W;Завод №25;1958;
797;E;Завод №23;1951;
798;G;Завод №37;1978;
799;L;Завод №33;1950;
800;T;Завод №28;1957;
801;L;Завод №34;1954;
802;G;Завод №38;1950;
803;W;Завод №26;1950;
804;W;Завод №27;1958;
805;Q;Завод №38;1954;
806;E;Завод №24;1962;2023
807;Q;Завод №39;1967;
808;C;Завод №32;1955;
809;C;Завод №33;1950;
810;Z;Завод №38;1957;
811;W;Завод №28;1955;
812;Q;Завод №40;1952;
813;R;Завод №23;1953;2022
814;E;Завод №25;1951;
815;Z;Завод №39;1956;
816;D;Завод №27;1956;2023
817;H;Завод №33;1974;
818;T;Завод №29;1953;
819;Z;Завод №40;1950;
820;F;Завод №44;1958;
821;V;Завод №23;1951;
822;R;Завод №24;1950;
823;D;Завод №28;1959;
824;N;Завод №30;1967;
825;M;Завод №31;1952;
826;C;Завод №34;1954;
827;Z;Завод №41;1952;
828;V;Завод №24;1959;
829;Q;Завод №41;1953;
830;B;Завод №37;1953;
831;M;Завод №32;1953;
832;V;Завод №25;1951;
833;Q;Завод №42;1955;
834;M;Завод №33;1951;
835;S;Завод №38;1965;
836;R;Завод №25;1973;
837;V;Завод №26;1961;
838;O;Завод №26;1970;2021
839;D;Завод №29;1954;
840;M;Завод №34;1950;
841;U;Завод №27;1955;2007
842;H;Завод №34;1953;
843;Y;Завод №36;1956;
844;T;Завод №30;1952;
845;G;Завод №39;1954;
846;Y;Завод №37;1952;
847;U;Завод №28;1955;
848;K;Завод №35;1961;
849;H;Завод №35;1953;
850;I;Завод №29;1951;
851;Y;Завод №38;1960;
852;E;Завод №26;1971;
853;W;Завод №29;1955;
854;X;Завод №33;1952;
855;J;Завод №38;1959;
856;N;Завод №31;1957;
857;U;Завод №29;1966;
858;L;Завод №35;1953;
859;E;Завод №27;1951;
860;F;Завод №45;1956;2016
861;K;Завод №36;1955;
862;T;Завод №31;1983;
863;X;Завод №34;1952;
864;N;Завод №32;1953;
865;D;Завод №30;1953;
866;E;Завод №28;1956;
867;W;Завод №30;1967;2022
868;L;Завод №36;1950;
869;I;Завод №30;1950;
870;E;Завод №29;1954;
871;Y;Завод №39;1967;
872;X;Завод №35;1966;
873;N;Завод №33;1958;
874;S;Завод №39;1957;
875;U;Завод №30;1954;
876;X;Завод №36;1950;
877;S;Завод №40;1950;
878;F;Завод №46;1952;
879;Q;Завод №43;1952;
880;E;Завод №30;1951;
881;I;Завод №31;1951;
882;E;Завод №31;1960;
883;B;Завод №38;1951;
884;H;Завод №36;1958;
885;L;Завод №37;1950;
886;Q;Завод №44;1961;2016
887;K;Завод №37;1954;
888;A;Завод №33;1960;2022
889;M;Завод №35;1955;
890;Z;Завод №42;1962;
891;C;Завод №35;1952;
892;W;Завод №31;1954;
893;P;Завод №24;1971;
894;Q;Завод №45;1960;
895;W;Завод №32;1958;
896;Y;Завод №40;1955;
897;B;Завод №39;1952;
898;A;Завод №34;1951;
899;T;Завод №32;1951;
900;J;Завод №39;1967;
901;T;Завод №33;1956;
902;Y;Завод №41;1955;
903;N;Завод №34;1966;2021
904;K;Завод №38;1950;
905;S;Завод №41;1967;
906;Y;Завод №42;1980;
907;V;Завод №27;1964;
908;Y;Завод №43;1957;
909;J;Завод №40;1952;2018
910;M;Завод №36;1954;2019
911;V;Завод №28;1950;
912;N;Завод №35;1953;
913;Z;Завод №43;1953;
914;F;Завод №47;1956;
915;R;Завод №26;1962;
916;W;Завод №33;1978;
917;E;Завод №32;1951;
918;F;Завод №48;1951;
919;G;Завод №40;1956;
920;X;Завод №37;1951;
921;J;Завод №41;1953;
922;X;Завод №38;1952;
923;H;Завод №37;1962;
924;N;Завод №36;1953;2023
925;J;Завод №42;1953;
926;Z;Завод №44;1956;
927;Z;Завод №45;1957;
928;A;Завод №35;1951;
929;N;Завод №37;1950;
930;D;Завод №31;1956;
931;J;Завод №43;1970;
932;R;Завод №27;1950;2013
933;T;Завод №34;1976;
934;Y;Завод №44;1950;
935;Y;Завод №45;1951;
936;H;Завод №38;1966;2023
937;Z;Завод №46;1957;2009
938;C;Завод №36;1951;
939;T;Завод №35;1955;
940;A;Завод №36;1951;
941;L;Завод №38;1964;
942;V;Завод №29;1963;
943;H;Завод №39;1959;
944;M;Завод №37;1956;
945;A;Завод №37;1953;
946;I;Завод №32;1950;
947;Z;Завод №47;1959;
948;M;Завод №38;1951;
949;Z;Завод №48;1955;
950;J;Завод №44;1959;
951;F;Завод №49;1965;
952;V;Завод №30;1952;
953;W;Завод №34;1963;2022
954;L;Завод №39;1976;
955;F;Завод №50;1959;
956;C;Завод №37;1957;
957;Z;Завод №49;1956;
958;L;Завод №40;1954;2022
959;O;Завод №27;1958;
960;A;Завод №38;1951;
961;C;Завод №38;1954;
962;R;Завод №28;1956;
963;N;Завод №38;1952;
964;S;Завод №42;1963;
965;J;Завод №45;1952;
966;U;Завод №31;1951;
967;I;Завод №33;1966;
968;X;Завод №39;1957;
969;W;Завод №35;1967;2014
970;Z;Завод №50;1965;
971;N;Завод №39;1952;
972;G;Завод №41;1965;
973;B;Завод №40;1959;
974;Y;Завод №46;1968;
975;N;Завод №40;1956;
976;B;Завод №41;1954;
977;A;Завод №39;1971;
978;A;Завод №40;1957;
979;C;Завод №39;1958;
980;J;Завод №46;1960;
981;P;Завод №25;1952;
982;Z;Завод №51;1955;
983;R;Завод №29;1953;
984;D;Завод №32;1952;2020
985;V;Завод №31;1969;
986;J;Завод №47;1953;
987;C;Завод №40;1952;2021
988;K;Завод №39;1971;
989;T;Завод №36;1952;
990;R;Завод №30;1950;
991;G;Завод №42;1962;
992;M;Завод №39;1960;
993;Z;Завод №52;1954;
994;N;Завод №41;1961;2018
995;Q;Завод №46;1955;
996;M;Завод №40;1950;
997;P;Завод №26;1954;
998;M;Завод №41;1961;
999;L;Завод №41;1963;
1000;B;Завод №42;1958;
