1;B;Депо №1;1951;
1;B;Депо №1;1951;
2;W;Депо №1;1953;
3;R;Депо №1;1954;
4;I;Депо №1;1966;
5;J;Депо №1;1952;
6;K;Депо №1;1958;
7;V;Депо №1;1950;
8;I;Депо №2;1957;
9;G;Депо №1;1963;
10;N;Депо №1;1952;
11;I;Депо №3;1959;
12;Y;Депо №1;1959;
13;C;Депо №1;1951;
14;U;Депо №1;1951;
15;M;Депо №1;1951;
16;R;Депо №2;1950;
17;I;Депо №4;1968;
18;T;Депо №1;1954;
19;Z;Депо №1;1959;
20;F;Депо №1;1952;
21;J;Депо №2;1992;
22;C;Депо №2;1965;
23;M;Депо №2;1963;
24;R;Депо №3;1965;
25;F;Депо №2;1972;
26;F;Депо №3;1950;
27;K;Депо №2;1965;
28;C;Депо №3;1953;
29;E;Депо №1;1955;
30;R;Депо №4;1970;
31;A;Депо №1;1959;
32;U;Депо №2;1961;
33;N;Депо №2;1954;
34;D;Депо №1;1957;
35;M;Депо №3;1950;
36;E;Депо №2;1966;
37;V;Депо №2;1952;
38;X;Депо №1;1952;
39;Q;Депо №1;1953;
40;R;Депо №5;1954;
41;U;Депо №3;1952;
42;G;Депо №2;1953;
43;E;Депо №3;1956;
44;H;Депо №1;1951;
45;D;Депо №2;1963;
46;U;Депо №4;1958;
47;V;Депо №3;1954;
48;B;Депо №2;1954;
49;K;Депо №3;1958;
50;W;Депо №2;1953;
51;Z;Депо №2;1960;
52;H;Депо №2;1951;
53;X;Депо №2;1958;
54;T;Депо №2;1960;
55;Z;Депо №3;1954;
56;B;Депо №3;1956;
57;B;Депо №4;1955;
58;Q;Депо №2;1953;
59;K;Депо №4;1964;
60;I;Депо №5;1951;
61;J;Депо №3;1952;
62;M;Депо №4;1954;
63;C;Депо №4;1950;
64;R;Депо №6;1968;
65;V;Депо №4;1951;
66;Q;Депо №3;1952;
67;O;Депо №1;1952;
68;I;Депо №6;1950;
69;F;Депо №4;1950;
70;T;Депо №3;1950;
71;W;Депо №3;1953;
72;W;Депо №4;1950;
73;I;Депо №7;1960;
74;I;Депо №8;1954;
75;T;Депо №4;1950;
76;R;Депо №7;1955;
77;T;Депо №5;1953;
78;F;Депо №5;1951;
79;T;Депо №6;1953;
80;U;Депо №5;1951;
81;Y;Депо №2;1969;
82;R;Депо №8;1954;
83;U;Депо №6;1958;
84;M;Депо №5;1951;
85;B;Депо №5;1966;
86;C;Депо №5;1964;
87;J;Депо №4;1955;
88;G;Депо №3;1960;
89;M;Депо №6;1950;
90;D;Депо №3;1958;
91;Z;Депо №4;1961;
92;A;Депо №2;1953;
93;J;Депо №5;1955;
94;W;Депо №5;1951;
95;B;Депо №6;1953;
96;S;Депо №1;1970;
97;B;Депо №7;1965;
98;X;Депо №3;1969;
99;A;Депо №3;1952;
100;I;Депо №9;1960;
101;X;Депо №4;1961;
102;G;Депо №4;1961;
103;X;Депо №5;1955;
104;C;Депо №6;1966;
105;H;Депо №3;1956;
106;U;Депо №7;1950;
107;X;Депо №6;1964;
108;V;Депо №5;1978;
109;U;Депо №8;1953;
110;P;Депо №1;1951;
111;F;Депо №6;1959;
112;T;Депо №7;1958;
113;C;Депо №7;1950;
114;V;Депо №6;1952;
115;B;Депо №8;1955;
116;W;Депо №6;1957;
117;F;Депо №7;1951;
118;P;Депо №2;1954;
119;Y;Депо №3;1951;
120;B;Депо №9;1959;
121;X;Депо №7;1950;
122;L;Депо №1;1967;
123;F;Депо №8;1952;
124;V;Депо №7;1977;
125;S;Депо №2;1951;
126;B;Депо №10;1965;
127;R;Депо №9;1965;
128;M;Депо №7;1953;
129;E;Депо №4;1954;
130;K;Депо №5;1952;
131;M;Депо №8;1984;
132;F;Депо №9;1966;
133;S;Депо №3;1957;
134;U;Депо №9;1953;
135;D;Депо №4;1955;
136;M;Депо №9;1962;
137;C;Депо №8;1951;
138;P;Депо №3;1958;
139;F;Депо №10;1971;
140;I;Депо №10;1951;
141;M;Депо №10;1954;
142;X;Депо №8;1952;
143;B;Депо №11;1952;
144;A;Депо №4;1953;
145;X;Депо №9;1951;
146;C;Депо №9;1957;
147;U;Депо №10;1957;
148;J;Депо №6;1965;
149;Y;Депо №4;1951;
150;W;Депо №7;1961;
151;W;Депо №8;1969;
152;S;Депо №4;1951;
153;Z;Депо №5;1953;
154;I;Депо №11;1957;
155;I;Депо №12;1961;
156;V;Депо №8;1987;
157;L;Депо №2;1960;
158;J;Депо №7;1953;
159;D;Депо №5;1950;
160;Y;Депо №5;1952;
161;M;Депо №11;1955;
162;Z;Депо №6;1962;
163;Z;Депо №7;1958;
164;A;Депо №5;1952;
165;R;Депо №10;1960;
166;A;Депо №6;1952;
167;J;Депо №8;1962;
168;V;Депо №9;1952;
169;J;Депо №9;1950;
170;S;Депо №5;1959;
171;P;Депо №4;1963;
172;H;Депо №4;1951;
173;N;Депо №3;1951;
174;A;Депо №7;1991;
175;T;Депо №8;1952;
176;F;Депо №11;1955;
177;H;Депо №5;1958;
178;K;Депо №6;1961;
179;S;Депо №6;1958;
180;L;Депо №3;1956;
181;E;Депо №5;1956;
182;Y;Депо №6;1951;
183;R;Депо №11;1955;
184;B;Депо №12;1968;
185;S;Депо №7;1989;
186;B;Депо №13;1974;
187;F;Депо №12;1953;
188;R;Депо №12;1954;
189;V;Депо №10;1967;
190;F;Депо №13;1959;
191;Z;Депо №8;1951;
192;C;Депо №10;1956;
193;Y;Депо №7;1960;
194;L;Депо №4;1950;
195;C;Депо №11;1955;
196;N;Депо №4;1950;
197;P;Депо №5;1982;
198;C;Депо №12;1950;
199;W;Депо №9;1953;
200;M;Депо №12;1965;
201;W;Депо №10;1950;
202;B;Депо №14;1955;
203;Y;Депо №8;1957;
204;J;Депо №10;1968;
205;Y;Депо №9;1954;
206;W;Депо №11;1950;
207;X;Депо №10;1955;1993
208;L;Депо №5;1968;
209;W;Депо №12;1950;
210;T;Депо №9;1958;
211;L;Депо №6;1955;
212;V;Депо №11;1954;
213;L;Депо №7;1954;
214;Z;Депо №9;1952;
215;Y;Депо №10;1959;
216;I;Депо №13;1950;
217;B;Депо №15;1986;
218;R;Депо №13;1958;
219;S;Депо №8;1953;
220;T;Депо №10;1952;
221;F;Депо №14;1951;
222;R;Депо №14;1950;
223;T;Депо №11;1952;
224;M;Депо №13;1950;
225;S;Депо №9;1966;
226;R;Депо №15;1953;
227;M;Депо №14;2001;
228;A;Депо №8;1955;
229;Y;Депо №11;1968;
230;I;Депо №14;1961;
231;Q;Депо №4;1951;
232;Q;Депо №5;1952;
233;Z;Депо №10;1960;
234;Y;Депо №12;1952;
235;L;Депо №8;1951;
236;K;Депо №7;1955;
237;G;Депо №5;1969;
238;U;Депо №11;1955;
239;T;Депо №12;1973;
240;V;Депо №12;1965;
241;D;Депо №6;1958;
242;G;Депо №6;1965;
243;V;Депо №13;1954;
244;H;Депо №6;1950;
245;Y;Депо №13;1950;
246;H;Депо №7;1956;
247;Z;Депо №11;1952;
248;E;Депо №6;1967;
249;S;Депо №10;1950;
250;T;Депо №13;1961;
251;L;Депо №9;1951;
252;B;Депо №16;1955;
253;K;Депо №8;1952;
254;W;Депо №13;1957;
255;P;Депо №6;1956;
256;U;Депо №12;1959;
257;Y;Депо №14;1959;
258;O;Депо №2;1951;
259;J;Депо №11;1953;
260;B;Депо №17;1959;
261;H;Депо №8;1967;
262;V;Депо №14;1963;
263;G;Депо №7;1964;
264;G;Депо №8;1965;
265;F;Депо №15;1959;
266;L;Депо №10;1954;
267;W;Депо №14;1955;
268;X;Депо №11;1950;
269;V;Депо №15;1954;
270;J;Депо №12;1958;
271;F;Депо №16;1958;
272;B;Депо №18;1953;
273;P;Депо №7;1957;
274;V;Депо №16;1972;
275;B;Депо №19;1956;
276;B;Депо №20;1951;
277;Y;Депо №15;1956;
278;E;Депо №7;1951;
279;H;Депо №9;1960;
280;Q;Депо №6;1953;
281;I;Депо №15;1961;
282;K;Депо №9;1955;
283;I;Депо №16;1955;
284;Y;Депо №16;1954;
285;Z;Депо №12;1955;
286;H;Депо №10;1957;
287;L;Депо №11;1951;
288;K;Депо №10;1950;
289;J;Депо №13;1958;
290;Y;Депо №17;1961;
291;W;Депо №15;1952;
292;H;Депо №11;1962;
293;U;Депо №13;1955;
294;L;Депо №12;1956;
295;F;Депо №17;1955;
296;L;Депо №13;1952;
297;F;Депо №18;1966;
298;W;Депо №16;1978;
299;E;Депо №8;1962;
300;F;Депо №19;1953;
301;N;Депо №5;1951;
302;R;Депо №16;1954;
303;R;Депо №17;1954;
304;R;Депо №18;1957;
305;V;Депо №17;1953;
306;Z;Депо №13;1955;
307;T;Депо №14;1951;
308;I;Депо №17;1954;
309;J;Депо №14;1951;
310;C;Депо №13;1956;
311;C;Депо №14;1951;
312;P;Депо №8;1951;
313;M;Депо №15;1957;
314;C;Депо №15;1957;
315;B;Депо №21;1955;
316;U;Депо №14;1950;
317;L;Депо №14;1957;
318;G;Депо №9;1961;
319;R;Депо №19;1991;
320;M;Депо №16;1951;
321;Z;Депо №14;1955;
322;T;Депо №15;1950;
323;L;Депо №15;1956;
324;S;Депо №11;1958;
325;M;Депо №17;1957;
326;D;Депо №7;1954;
327;M;Депо №18;1962;
328;R;Депо №20;1965;
329;U;Депо №15;1957;
330;K;Депо №11;1950;
331;G;Депо №10;1951;
332;C;Депо №16;1950;
333;G;Депо №11;1977;
334;X;Депо №12;1950;
335;L;Депо №16;1952;
336;F;Депо №20;1953;
337;X;Депо №13;1950;
338;A;Депо №9;1953;
339;P;Депо №9;1951;
340;F;Депо №21;1964;
341;P;Депо №10;1959;
342;R;Депо №21;1954;
343;Q;Депо №7;1953;
344;V;Депо №18;1951;
345;F;Депо №22;1961;
346;H;Депо №12;1950;
347;W;Депо №17;1952;
348;L;Депо №17;1955;
349;K;Депо №12;1952;
350;T;Депо №16;1952;
351;M;Депо №19;1963;
352;D;Депо №8;1973;
353;W;Депо №18;1960;
354;M;Депо №20;1950;
355;T;Депо №17;1987;
356;S;Депо №12;1969;
357;Y;Депо №18;1950;
358;H;Депо №13;1960;
359;Y;Депо №19;1969;
360;A;Депо №10;1953;
361;P;Депо №11;1960;
362;K;Депо №13;1959;
363;H;Депо №14;1962;
364;O;Депо №3;1952;
365;Z;Депо №15;1953;
366;D;Депо №9;1965;
367;B;Депо №22;1951;
368;O;Депо №4;1950;
369;M;Депо №21;1953;
370;F;Депо №23;1961;
371;W;Депо №19;1954;
372;O;Депо №5;1961;
373;B;Депо №23;1953;
374;P;Депо №12;1956;
375;H;Депо №15;1969;
376;T;Депо №18;1964;
377;V;Депо №19;1950;
378;R;Депо №22;1959;
379;N;Депо №6;1952;
380;J;Депо №15;1950;
381;D;Депо №10;1953;
382;V;Депо №20;1963;
383;L;Депо №18;1952;
384;M;Депо №22;1955;
385;M;Депо №23;1951;
386;P;Депо №13;1955;
387;D;Депо №11;1960;
388;J;Депо №16;1954;
389;E;Депо №9;1951;
390;C;Депо №17;1963;
391;P;Депо №14;1953;
392;J;Депо №17;1957;
393;K;Депо №14;1961;
394;H;Депо №16;1956;
395;J;Депо №18;1951;
396;D;Депо №12;1983;
397;K;Депо №15;1962;
398;B;Депо №24;1950;
399;X;Депо №14;1981;
400;M;Депо №24;1955;
401;M;Депо №25;1963;
402;D;Депо №13;1971;
403;X;Депо №15;1955;
404;C;Депо №18;1971;
405;P;Депо №15;1953;
406;G;Депо №12;1962;
407;K;Депо №16;1950;
408;K;Депо №17;1961;
409;N;Депо №7;1954;
410;Y;Депо №20;1957;
411;T;Депо №19;1951;
412;R;Депо №23;1954;
413;Y;Депо №21;1966;
414;I;Депо №18;1951;
415;X;Депо №16;1952;
416;L;Депо №19;1963;
417;G;Депо №13;1967;
418;Z;Депо №16;1950;
419;F;Депо №24;1951;
420;D;Депо №14;1953;
421;L;Депо №20;1964;
422;Y;Депо №22;1956;
423;M;Депо №26;1992;2014
424;Q;Депо №8;1964;
425;G;Депо №14;1950;
426;T;Депо №20;1970;
427;D;Депо №15;1952;
428;H;Депо №17;1954;
429;A;Депо №11;1950;
430;T;Депо №21;1952;
431;C;Депо №19;1956;
432;H;Депо №18;1954;
433;G;Депо №15;1956;
434;U;Депо №16;1963;
435;M;Депо №27;1970;
436;O;Депо №6;1965;
437;S;Депо №13;1964;
438;U;Депо №17;1959;
439;C;Депо №20;1950;
440;P;Депо №16;1953;
441;S;Депо №14;1953;
442;S;Депо №15;1957;
443;W;Депо №20;1950;
444;M;Депо №28;1967;
445;F;Депо №25;1967;
446;Q;Депо №9;1950;
447;E;Депо №10;1958;
448;D;Депо №16;1963;
449;N;Депо №8;1958;
450;K;Депо №18;1961;
451;Y;Депо №23;1955;
452;F;Депо №26;1959;
453;L;Депо №21;1954;
454;O;Депо №7;1961;
455;L;Депо №22;1954;
456;I;Депо №19;1959;
457;L;Депо №23;1959;
458;X;Депо №17;1957;
459;J;Депо №19;1962;
460;R;Депо №24;1950;
461;N;Депо №9;1951;
462;F;Депо №27;1951;
463;T;Депо №22;1961;
464;H;Депо №19;1959;
465;Y;Депо №24;1950;
466;B;Депо №25;1954;
467;Q;Депо №10;1952;
468;S;Депо №16;1953;
469;Z;Депо №17;1960;
470;K;Депо №19;1952;
471;Y;Депо №25;1952;
472;U;Депо №18;1969;
473;W;Депо №21;1964;
474;F;Депо №28;1950;
475;T;Депо №23;1955;
476;C;Депо №21;1977;
477;L;Депо №24;1964;
478;D;Депо №17;1950;
479;A;Депо №12;1966;
480;C;Депо №22;1964;
481;U;Депо №19;1959;
482;A;Депо №13;1955;
483;W;Депо №22;1957;
484;P;Депо №17;1955;
485;C;Депо №23;1968;
486;V;Депо №21;1954;
487;P;Депо №18;1971;
488;C;Депо №24;1955;
489;W;Депо №23;1951;
490;P;Депо №19;1961;
491;C;Депо №25;1954;
492;W;Депо №24;1951;
493;P;Депо №20;1952;
494;L;Депо №25;1962;
495;I;Депо №20;1956;
496;C;Депо №26;1982;
497;H;Депо №20;1955;
498;K;Депо №20;1957;
499;S;Депо №17;1957;
500;F;Депо №29;1977;
501;S;Депо №18;1964;
502;O;Депо №8;1958;
503;D;Депо №18;1955;
504;G;Депо №16;1954;
505;S;Депо №19;1953;
506;P;Депо №21;1960;
507;P;Депо №22;1954;
